174,5,0,6,0,8,0.230769230769,0.0441567579639,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
105,5,0,0,0,4,0.346153846154,0.0530248538801,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
19,3,0,0,0,0,0.615384615385,0.26772074353,1
150,7,4,0,4,8,0.192307692308,0.0229361730844,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
101,5,4,0,0,3,0.230769230769,0.0637411660616,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
95,5,4,0,0,0,0.269230769231,0.066304816022,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
40,1,1,0,0,1,0.346153846154,0.105254816391,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
62,1,1,0,0,0,0.346153846154,0.0609778483714,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
57,1,0,0,2,0,0.384615384615,0.129541037104,1
133,5,0,0,0,14,0.230769230769,0.0369888515308,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
72,3,0,0,0,1,0.307692307692,0.0592676978061,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
70,3,0,0,0,0,0.346153846154,0.0671581399709,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
354,16,5,0,3,14,0.153846153846,0.0223932516242,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
338,17,5,0,0,9,0.153846153846,0.0242101008602,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
284,16,5,0,0,4,0.115384615385,0.0334788954498,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
283,16,5,0,0,4,0.115384615385,0.0244665912911,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
18,3,0,0,0,0,0.615384615385,0.26772074353,1
48,1,0,0,0,1,0.384615384615,0.101864019695,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
46,1,0,0,0,0,0.384615384615,0.0995366879872,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
45,1,0,0,0,0,0.423076923077,0.127962733884,1
13,1,0,0,0,0,0.730769230769,0.490677872655,1
19,1,0,0,0,0,0.5,0.141061996611,1
30,1,0,0,0,0,0.5,0.129270142337,1
59,5,0,0,0,0,0.269230769231,0.0616833180349,1
28,1,0,0,0,0,0.461538461538,0.0996582363226,1
31,2,0,0,0,0,0.423076923077,0.102979877714,1
427,21,5,0,3,20,0.153846153846,0.030736309831,1
28,1,0,0,0,0,0.5,0.120772079198,1
253,15,5,0,0,3,0.192307692308,0.029643372289,1
28,1,0,0,0,0,0.5,0.120772079198,1
266,15,5,0,0,4,0.153846153846,0.0258734328784,1
28,1,0,0,0,0,0.5,0.120772079198,1
258,15,5,0,0,2,0.192307692308,0.0286634150447,1
28,1,0,0,0,0,0.5,0.120772079198,1
20,1,0,0,0,0,0.615384615385,0.286557768248,1
28,2,0,0,0,0,0.769230769231,0.612679124598,1
164,7,0,0,5,11,0.230769230769,0.0273951575243,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
104,5,0,0,0,4,0.346153846154,0.0530248538801,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
102,5,0,0,0,3,0.346153846154,0.0556845672999,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
30,1,3,0,0,0,0.461538461538,0.113880744978,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
167,7,4,0,4,8,0.192307692308,0.0303754693763,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
103,5,4,0,0,3,0.269230769231,0.0641786862796,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
96,5,4,0,0,0,0.269230769231,0.0527955078532,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
28,0,0,0,0,0,0.769230769231,0.612679124598,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
45,1,0,0,0,1,0.384615384615,0.0901362644627,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
40,2,0,0,0,0,0.423076923077,0.0848599959207,1
22,2,0,0,0,0,0.538461538462,0.171053397453,1
141,3,1,0,4,8,0.230769230769,0.0347572758441,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
83,5,2,0,0,10,0.307692307692,0.0725173782586,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
62,1,1,0,0,0,0.346153846154,0.0609778483714,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
33,2,0,0,0,0,0.346153846154,0.116936177536,1
19,1,0,0,0,0,0.538461538462,0.165338474252,1
126,4,0,0,0,4,0.269230769231,0.040802256992,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
68,3,0,0,0,1,0.307692307692,0.064822404307,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
71,3,0,0,0,0,0.346153846154,0.0671581399709,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
40,1,0,0,0,0,0.5,0.136791074096,1
336,16,5,0,0,16,0.230769230769,0.0244556536134,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
284,14,5,0,0,5,0.192307692308,0.0309223795169,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
273,14,5,0,0,2,0.192307692308,0.0264324209562,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
111,3,0,0,4,8,0.230769230769,0.0608915432357,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
61,1,1,0,0,0,0.346153846154,0.0611476980214,0
27,1,0,0,0,0,0.423076923077,0.1236596771,0
29,1,0,0,0,0,0.384615384615,0.122789609057,0
64,3,0,0,0,0,0.307692307692,0.0626631645808,0
26,1,0,0,0,0,0.384615384615,0.144861236035,0
30,1,0,0,0,0,0.423076923077,0.0945771182108,0
281,15,5,0,0,3,0.153846153846,0.0284322682073,0
29,1,1,0,0,0,0.384615384615,0.122789609057,0
45,1,0,0,0,0,0.384615384615,0.0949636087838,0
27,1,0,0,0,0,0.384615384615,0.131365833255,0
28,1,0,0,0,0,0.423076923077,0.123121472528,0
25,1,0,0,0,0,0.423076923077,0.127962733884,0
26,1,0,0,0,0,0.461538461538,0.103389493512,0
27,1,0,0,0,0,0.538461538462,0.156694771306,0
37,1,0,0,0,0,0.423076923077,0.0917714640682,0
36,1,0,0,0,0,0.461538461538,0.103599084376,0
37,1,0,0,0,0,0.384615384615,0.0880904908061,0
27,1,0,0,0,0,0.461538461538,0.0996582363226,0
283,15,5,0,0,4,0.192307692308,0.0254457753841,0
28,1,0,0,0,0,0.5,0.120772079198,0
27,1,0,0,0,0,0.461538461538,0.0996582363226,0
27,1,0,0,0,0,0.461538461538,0.0996582363226,0
23,1,0,0,0,0,0.615384615385,0.263772257608,0
23,1,0,0,0,0,0.615384615385,0.263772257608,0
23,1,0,0,0,0,0.615384615385,0.263772257608,0
29,1,0,0,0,0,0.461538461538,0.104882845872,0
26,1,0,0,0,0,0.538461538462,0.16524195029,0
35,1,0,0,0,0,0.5,0.130477749664,0
18,1,0,0,0,0,0.615384615385,0.26772074353,0
102,5,0,0,0,3,0.346153846154,0.0556516761391,0
27,1,0,0,0,0,0.423076923077,0.107233132607,0
92,5,5,0,0,0,0.230769230769,0.0347298268293,0
31,1,1,0,0,0,0.423076923077,0.0954193758281,0
41,1,0,0,0,0,0.423076923077,0.0902885583103,0
36,1,0,0,0,0,0.423076923077,0.0976960797833,0
28,1,0,0,0,0,0.423076923077,0.109011161013,0
61,1,1,0,0,0,0.346153846154,0.0611476980214,0
27,1,0,0,0,0,0.423076923077,0.1236596771,0
29,1,0,0,0,0,0.384615384615,0.122789609057,0
70,3,0,0,0,0,0.346153846154,0.0651933906383,0
26,1,0,0,0,0,0.384615384615,0.144861236035,0
30,1,0,0,0,0,0.423076923077,0.0945771182108,0
271,14,6,0,0,5,0.192307692308,0.0295989053204,0
29,1,1,0,0,0,0.384615384615,0.122789609057,0
45,1,0,0,0,0,0.384615384615,0.0949636087838,0
27,1,0,0,0,0,0.384615384615,0.131365833255,0
28,1,0,0,0,0,0.423076923077,0.123121472528,0
25,1,0,0,0,0,0.423076923077,0.127962733884,0
26,1,0,0,0,0,0.461538461538,0.103389493512,0
27,1,0,0,0,0,0.538461538462,0.156694771306,0
37,1,0,0,0,0,0.423076923077,0.0917714640682,0
36,1,0,0,0,0,0.461538461538,0.103599084376,0
37,1,0,0,0,0,0.384615384615,0.0880904908061,0
27,1,0,0,0,0,0.461538461538,0.0996582363226,0
286,15,5,0,0,5,0.192307692308,0.0328260413776,0
28,1,0,0,0,0,0.5,0.120772079198,0
27,1,0,0,0,0,0.461538461538,0.0996582363226,0
27,1,0,0,0,0,0.461538461538,0.0996582363226,0
23,1,0,0,0,0,0.615384615385,0.263772257608,0
23,1,0,0,0,0,0.615384615385,0.263772257608,0
23,1,0,0,0,0,0.615384615385,0.263772257608,0
29,1,0,0,0,0,0.461538461538,0.104882845872,0
26,1,0,0,0,0,0.538461538462,0.16524195029,0
35,1,0,0,0,0,0.5,0.130477749664,0
18,1,0,0,0,0,0.615384615385,0.26772074353,0
103,5,0,0,0,3,0.346153846154,0.0556516761391,0
27,1,0,0,0,0,0.423076923077,0.107233132607,0
96,5,5,0,0,0,0.269230769231,0.0516621606435,0
31,1,1,0,0,0,0.423076923077,0.0954193758281,0
41,1,0,0,0,0,0.423076923077,0.0902885583103,0
36,1,0,0,0,0,0.423076923077,0.0976960797833,0
28,1,0,0,0,0,0.423076923077,0.109011161013,0
61,1,1,0,0,0,0.346153846154,0.0611476980214,0
27,1,0,0,0,0,0.423076923077,0.1236596771,0
29,1,0,0,0,0,0.384615384615,0.122789609057,0
70,3,0,0,0,0,0.346153846154,0.0651933906383,0
26,1,0,0,0,0,0.384615384615,0.144861236035,0
30,1,0,0,0,0,0.423076923077,0.0945771182108,0
280,14,5,0,0,1,0.115384615385,0.0203051255646,0
29,1,1,0,0,0,0.384615384615,0.122789609057,0
45,1,0,0,0,0,0.384615384615,0.0949636087838,0
27,1,0,0,0,0,0.384615384615,0.131365833255,0
28,1,0,0,0,0,0.423076923077,0.123121472528,0
25,1,0,0,0,0,0.423076923077,0.127962733884,0
26,1,0,0,0,0,0.461538461538,0.103389493512,0
27,1,0,0,0,0,0.538461538462,0.156694771306,0
37,1,0,0,0,0,0.423076923077,0.0917714640682,0
36,1,0,0,0,0,0.461538461538,0.103599084376,0
37,1,0,0,0,0,0.384615384615,0.0880904908061,0
27,1,0,0,0,0,0.461538461538,0.0996582363226,0
267,14,6,0,0,4,0.153846153846,0.017858612331,0
28,1,0,0,0,0,0.5,0.120772079198,0
27,1,0,0,0,0,0.461538461538,0.0996582363226,0
27,1,0,0,0,0,0.461538461538,0.0996582363226,0
23,1,0,0,0,0,0.615384615385,0.263772257608,0
23,1,0,0,0,0,0.615384615385,0.263772257608,0
23,1,0,0,0,0,0.615384615385,0.263772257608,0
29,1,0,0,0,0,0.461538461538,0.104882845872,0
26,1,0,0,0,0,0.538461538462,0.16524195029,0
35,1,0,0,0,0,0.5,0.130477749664,0